Krankenkasse,Kassentyp,Zusatzbeitrag,Service_Index,Digital_Index,Praevention_Index,Bonus_Index,Reputation_Index,Preis_Index,Gesamt_CX_Score
Techniker Krankenkasse,Ersatzkasse,2.69,88,92,85,84,90,70,86
BARMER,Ersatzkasse,3.29,82,84,80,78,85,60,80
DAK-Gesundheit,Ersatzkasse,2.80,83,81,79,75,83,68,79
SBK Siemens-Betriebskrankenkasse,Ersatzkasse,2.80,90,87,82,82,88,67,84
HEK – Hanseatische Krankenkasse,Ersatzkasse,2.50,84,80,78,76,82,75,79
hkk Krankenkasse,BKK,2.59,78,79,74,72,80,92,80
Mobil Krankenkasse,BKK,2.75,74,76,73,70,77,78,75
Audi BKK,BKK,2.60,82,80,75,74,81,85,79
energie-BKK,BKK,3.00,75,73,70,68,76,65,71
Novitas BKK,BKK,2.90,74,72,71,69,75,70,72
pronova BKK,BKK,3.20,77,74,73,71,78,60,73
mhplus Krankenkasse,BKK,3.10,79,77,74,73,79,62,75
Debeka BKK,BKK,3.25,76,72,71,70,74,60,71
Bosch BKK,BKK,3.10,83,79,76,74,82,63,76
BKK firmus,BKK,2.18,70,70,68,66,72,100,74
BKK VerbundPlus,BKK,3.10,72,71,69,68,73,63,71
BKK Linde,BKK,2.50,76,74,72,70,77,80,75
BKK Freudenberg,BKK,2.99,74,72,70,68,75,66,71
BKK Herkules,BKK,2.39,73,71,69,68,74,90,74
BKK SBH,BKK,2.44,72,70,68,67,73,85,73
BKK Diakonie,BKK,2.80,76,72,75,74,78,70,74
BKK MTU,BKK,2.95,78,74,73,71,79,66,74
BKK Melitta HMR,BKK,2.90,75,73,71,70,77,69,73
BKK DürkoppAdler,BKK,2.85,74,72,70,69,76,72,72
BKK Faber-Castell & Partner,BKK,2.48,76,73,72,70,78,82,76
BKK EWE,BKK,2.95,75,73,71,69,76,67,72
BKK Gildemeister Seidensticker,BKK,2.95,74,72,70,68,75,67,71
BKK Schwarzwald-Baar-Heuberg,BKK,2.44,73,71,69,68,74,85,74
BKK Textilgruppe Hof,BKK,2.90,73,70,69,67,74,70,71
BKK Wirtschaft & Finanzen,BKK,3.10,74,71,70,69,75,63,71
BKK ZF & Partner,BKK,2.95,75,72,71,69,76,66,72
BKK ProVita,BKK,3.10,80,76,82,80,83,63,78
BIG direkt gesund,Sonstige,3.39,82,84,78,76,84,55,76
SECURVITA Krankenkasse,Sonstige,3.10,79,75,88,82,81,63,78
KNAPPSCHAFT,Sonstige,3.10,80,77,74,72,79,63,74
VIACTIV Krankenkasse,Sonstige,2.95,78,76,74,73,78,68,74
BERGISCHE Krankenkasse,Sonstige,2.95,81,78,76,74,82,68,76
AOK Baden-Württemberg,AOK,2.99,82,80,78,75,83,65,77
AOK Bayern,AOK,2.69,80,78,76,74,82,72,77
AOK Hessen,AOK,2.98,80,78,77,74,82,66,76
AOK Niedersachsen,AOK,2.98,79,77,75,73,81,66,75
AOK Nordost,AOK,3.50,78,76,75,72,80,50,72
AOK Nordwest,AOK,2.99,79,77,75,73,81,66,75
AOK PLUS,AOK,3.10,80,78,77,74,82,60,75
AOK Rheinland/Hamburg,AOK,2.99,80,78,76,74,82,66,76
AOK Rheinland-Pfalz/Saarland,AOK,2.47,79,77,75,73,81,88,79
AOK Sachsen-Anhalt,AOK,2.50,78,76,74,72,80,85,78
IKK classic,IKK,2.60,78,75,74,72,79,80,76
IKK gesund plus,IKK,2.95,77,74,73,71,78,68,74
IKK Südwest,IKK,2.90,78,75,74,72,79,70,75
IKK Brandenburg und Berlin,IKK,4.35,76,73,72,70,77,40,70
